negotiation_date,sold_price,product,day,month,year
2017-10-07,162.5,Polpa Cítrica,7,10,2017
2017-10-08,171.88,Polpa Cítrica,8,10,2017
2017-10-09,145.0,Polpa Cítrica,9,10,2017
2017-10-10,229.33,Polpa Cítrica,10,10,2017
2017-10-11,256.38,Polpa Cítrica,11,10,2017
2017-10-12,265.0,Polpa Cítrica,12,10,2017
2017-11-01,552.5,Polpa Cítrica,1,11,2017
2017-11-02,395.0,Polpa Cítrica,2,11,2017
2017-11-03,680.0,Polpa Cítrica,3,11,2017
2017-11-04,595.0,Polpa Cítrica,4,11,2017
2017-11-05,391.68,Polpa Cítrica,5,11,2017
2017-11-06,0.0,,6,11,2017
2017-11-07,180.0,Polpa Cítrica,7,11,2017
2017-11-08,199.0,Polpa Cítrica,8,11,2017
2017-11-09,198.12,Polpa Cítrica,9,11,2017
2017-11-10,213.69,Polpa Cítrica,10,11,2017
2017-11-11,243.38,Polpa Cítrica,11,11,2017
2017-11-12,265.0,Polpa Cítrica,12,11,2017
2017-12-01,730.0,Polpa Cítrica,1,12,2017
2017-12-02,0.0,,2,12,2017
2017-12-03,0.0,,3,12,2017
2017-12-04,595.0,Polpa Cítrica,4,12,2017
2017-12-05,432.0,Polpa Cítrica,5,12,2017
2017-12-06,277.5,Polpa Cítrica,6,12,2017
2017-12-07,185.0,Polpa Cítrica,7,12,2017
2017-12-08,182.92,Polpa Cítrica,8,12,2017
2017-12-09,189.92,Polpa Cítrica,9,12,2017
2017-12-10,221.19,Polpa Cítrica,10,12,2017
2017-12-11,289.0,Polpa Cítrica,11,12,2017
2017-12-12,279.0,Polpa Cítrica,12,12,2017
2017-12-24,0.0,,24,12,2017
2017-12-25,0.0,,25,12,2017
2017-13-01,626.67,Polpa Cítrica,13,1,2017
2017-13-02,765.0,Polpa Cítrica,13,2,2017
2017-13-04,690.0,Polpa Cítrica,13,4,2017
2017-13-05,404.67,Polpa Cítrica,13,5,2017
2017-13-06,303.0,Polpa Cítrica,13,6,2017
2017-13-07,173.85,Polpa Cítrica,13,7,2017
2017-13-08,200.0,Polpa Cítrica,13,8,2017
2017-13-09,181.69,Polpa Cítrica,13,9,2017
2017-13-10,227.5,Polpa Cítrica,13,10,2017
2017-13-11,253.89,Polpa Cítrica,13,11,2017
2017-13-12,268.42,Polpa Cítrica,13,12,2017
2017-14-01,380.0,Polpa Cítrica,14,1,2017
2017-14-02,707.5,Polpa Cítrica,14,2,2017
2017-14-03,705.0,Polpa Cítrica,14,3,2017
2017-14-05,415.0,Polpa Cítrica,14,5,2017
2017-14-06,298.33,Polpa Cítrica,14,6,2017
2017-14-07,181.93,Polpa Cítrica,14,7,2017
2017-14-08,196.67,Polpa Cítrica,14,8,2017
2017-14-09,171.19,Polpa Cítrica,14,9,2017
2017-14-10,214.55,Polpa Cítrica,14,10,2017
2017-14-11,254.85,Polpa Cítrica,14,11,2017
2017-14-12,260.45,Polpa Cítrica,14,12,2017
2017-15-02,765.0,Polpa Cítrica,15,2,2017
2017-15-03,690.0,Polpa Cítrica,15,3,2017
2017-15-05,377.5,Polpa Cítrica,15,5,2017
2017-15-06,275.0,Polpa Cítrica,15,6,2017
2017-15-07,182.0,Polpa Cítrica,15,7,2017
2017-15-08,199.17,Polpa Cítrica,15,8,2017
2017-15-09,183.25,Polpa Cítrica,15,9,2017
2017-15-10,205.0,Polpa Cítrica,15,10,2017
2017-15-11,250.0,Polpa Cítrica,15,11,2017
2017-15-12,297.78,Polpa Cítrica,15,12,2017
2017-16-01,730.0,Polpa Cítrica,16,1,2017
2017-16-02,770.0,Polpa Cítrica,16,2,2017
2017-16-03,685.0,Polpa Cítrica,16,3,2017
2017-16-05,368.33,Polpa Cítrica,16,5,2017
2017-16-06,247.86,Polpa Cítrica,16,6,2017
2017-16-07,170.0,Polpa Cítrica,16,7,2017
2017-16-08,201.6,Polpa Cítrica,16,8,2017
2017-16-09,172.08,Polpa Cítrica,16,9,2017
2017-16-10,221.82,Polpa Cítrica,16,10,2017
2017-16-11,245.0,Polpa Cítrica,16,11,2017
2017-16-12,264.8,Polpa Cítrica,16,12,2017
2017-17-01,736.67,Polpa Cítrica,17,1,2017
2017-17-02,747.5,Polpa Cítrica,17,2,2017
2017-17-03,680.0,Polpa Cítrica,17,3,2017
2017-17-05,321.25,Polpa Cítrica,17,5,2017
2017-17-06,264.17,Polpa Cítrica,17,6,2017
2017-17-07,160.0,Polpa Cítrica,17,7,2017
2017-17-08,189.58,Polpa Cítrica,17,8,2017
2017-17-09,186.36,Polpa Cítrica,17,9,2017
2017-17-10,226.06,Polpa Cítrica,17,10,2017
2017-17-11,256.92,Polpa Cítrica,17,11,2017
2017-17-12,261.67,Polpa Cítrica,17,12,2017
2017-18-01,745.0,Polpa Cítrica,18,1,2017
2017-18-04,620.0,Polpa Cítrica,18,4,2017
2017-18-05,375.83,Polpa Cítrica,18,5,2017
2017-18-06,315.0,Polpa Cítrica,18,6,2017
2017-18-07,180.36,Polpa Cítrica,18,7,2017
2017-18-08,218.2,Polpa Cítrica,18,8,2017
2017-18-09,165.71,Polpa Cítrica,18,9,2017
2017-18-10,243.12,Polpa Cítrica,18,10,2017
2017-18-11,261.36,Polpa Cítrica,18,11,2017
2017-18-12,266.25,Polpa Cítrica,18,12,2017
2017-19-01,615.0,Polpa Cítrica,19,1,2017
2017-19-04,635.0,Polpa Cítrica,19,4,2017
2017-19-05,325.0,Polpa Cítrica,19,5,2017
2017-19-07,204.42,Polpa Cítrica,19,7,2017
2017-19-08,198.33,Polpa Cítrica,19,8,2017
2017-19-09,172.0,Polpa Cítrica,19,9,2017
2017-19-10,213.18,Polpa Cítrica,19,10,2017
2017-19-11,277.5,Polpa Cítrica,19,11,2017
2017-19-12,261.88,Polpa Cítrica,19,12,2017
2017-20-01,756.67,Polpa Cítrica,20,1,2017
2017-20-02,687.71,Polpa Cítrica,20,2,2017
2017-20-03,690.0,Polpa Cítrica,20,3,2017
2017-20-05,320.0,Polpa Cítrica,20,5,2017
2017-20-06,282.5,Polpa Cítrica,20,6,2017
2017-20-07,188.12,Polpa Cítrica,20,7,2017
2017-20-08,190.0,Polpa Cítrica,20,8,2017
2017-20-09,176.25,Polpa Cítrica,20,9,2017
2017-20-10,233.07,Polpa Cítrica,20,10,2017
2017-20-11,225.56,Polpa Cítrica,20,11,2017
2017-20-12,267.5,Polpa Cítrica,20,12,2017
2017-21-01,735.0,Polpa Cítrica,21,1,2017
2017-21-02,752.5,Polpa Cítrica,21,2,2017
2017-21-03,660.0,Polpa Cítrica,21,3,2017
2017-21-06,286.44,Polpa Cítrica,21,6,2017
2017-21-07,172.78,Polpa Cítrica,21,7,2017
2017-21-08,205.0,Polpa Cítrica,21,8,2017
2017-21-09,191.18,Polpa Cítrica,21,9,2017
2017-21-10,229.24,Polpa Cítrica,21,10,2017
2017-21-11,253.93,Polpa Cítrica,21,11,2017
2017-21-12,260.33,Polpa Cítrica,21,12,2017
2017-22-02,789.0,Polpa Cítrica,22,2,2017
2017-22-03,677.5,Polpa Cítrica,22,3,2017
2017-22-04,550.0,Polpa Cítrica,22,4,2017
2017-22-06,249.29,Polpa Cítrica,22,6,2017
2017-22-07,181.43,Polpa Cítrica,22,7,2017
2017-22-08,189.67,Polpa Cítrica,22,8,2017
2017-22-09,173.33,Polpa Cítrica,22,9,2017
2017-22-10,221.67,Polpa Cítrica,22,10,2017
2017-22-11,225.55,Polpa Cítrica,22,11,2017
2017-22-12,263.94,Polpa Cítrica,22,12,2017
2017-23-01,625.0,Polpa Cítrica,23,1,2017
2017-23-02,732.5,Polpa Cítrica,23,2,2017
2017-23-03,537.5,Polpa Cítrica,23,3,2017
2017-23-05,337.0,Polpa Cítrica,23,5,2017
2017-23-06,247.45,Polpa Cítrica,23,6,2017
2017-23-07,210.0,Polpa Cítrica,23,7,2017
2017-23-08,235.0,Polpa Cítrica,23,8,2017
2017-23-09,179.4,Polpa Cítrica,23,9,2017
2017-23-10,252.5,Polpa Cítrica,23,10,2017
2017-23-11,264.33,Polpa Cítrica,23,11,2017
2017-23-12,266.67,Polpa Cítrica,23,12,2017
2017-24-01,742.0,Polpa Cítrica,24,1,2017
2017-24-02,719.0,Polpa Cítrica,24,2,2017
2017-24-03,707.0,Polpa Cítrica,24,3,2017
2017-24-04,545.0,Polpa Cítrica,24,4,2017
2017-24-05,312.0,Polpa Cítrica,24,5,2017
2017-24-06,233.8,Polpa Cítrica,24,6,2017
2017-24-07,178.75,Polpa Cítrica,24,7,2017
2017-24-08,176.94,Polpa Cítrica,24,8,2017
2017-24-10,224.09,Polpa Cítrica,24,10,2017
2017-24-11,247.06,Polpa Cítrica,24,11,2017
2017-25-01,750.0,Polpa Cítrica,25,1,2017
2017-25-02,740.0,Polpa Cítrica,25,2,2017
2017-25-05,311.4,Polpa Cítrica,25,5,2017
2017-25-06,212.5,Polpa Cítrica,25,6,2017
2017-25-07,193.67,Polpa Cítrica,25,7,2017
2017-25-08,179.44,Polpa Cítrica,25,8,2017
2017-25-09,172.0,Polpa Cítrica,25,9,2017
2017-25-10,243.24,Polpa Cítrica,25,10,2017
2017-25-11,246.67,Polpa Cítrica,25,11,2017
2017-26-01,724.0,Polpa Cítrica,26,1,2017
2017-26-05,317.14,Polpa Cítrica,26,5,2017
2017-26-06,237.5,Polpa Cítrica,26,6,2017
2017-26-07,182.22,Polpa Cítrica,26,7,2017
2017-26-08,185.0,Polpa Cítrica,26,8,2017
2017-26-09,173.31,Polpa Cítrica,26,9,2017
2017-26-10,230.88,Polpa Cítrica,26,10,2017
2017-26-11,225.83,Polpa Cítrica,26,11,2017
2017-26-12,254.17,Polpa Cítrica,26,12,2017
2017-27-03,678.5,Polpa Cítrica,27,3,2017
2017-27-04,513.0,Polpa Cítrica,27,4,2017
2017-27-05,290.5,Polpa Cítrica,27,5,2017
2017-27-06,253.45,Polpa Cítrica,27,6,2017
2017-27-07,172.92,Polpa Cítrica,27,7,2017
2017-27-08,188.33,Polpa Cítrica,27,8,2017
2017-27-09,186.86,Polpa Cítrica,27,9,2017
2017-27-10,248.73,Polpa Cítrica,27,10,2017
2017-27-11,259.38,Polpa Cítrica,27,11,2017
2017-27-12,276.43,Polpa Cítrica,27,12,2017
2017-28-03,630.0,Polpa Cítrica,28,3,2017
2017-28-04,507.5,Polpa Cítrica,28,4,2017
2017-28-06,251.5,Polpa Cítrica,28,6,2017
2017-28-07,180.62,Polpa Cítrica,28,7,2017
2017-28-08,200.62,Polpa Cítrica,28,8,2017
2017-28-09,171.69,Polpa Cítrica,28,9,2017
2017-28-10,234.79,Polpa Cítrica,28,10,2017
2017-28-11,262.31,Polpa Cítrica,28,11,2017
2017-28-12,269.09,Polpa Cítrica,28,12,2017
2017-29-03,532.5,Polpa Cítrica,29,3,2017
2017-29-04,545.0,Polpa Cítrica,29,4,2017
2017-29-05,313.75,Polpa Cítrica,29,5,2017
2017-29-06,245.0,Polpa Cítrica,29,6,2017
2017-29-07,186.32,Polpa Cítrica,29,7,2017
2017-29-08,206.77,Polpa Cítrica,29,8,2017
2017-29-09,195.87,Polpa Cítrica,29,9,2017
2017-29-10,236.88,Polpa Cítrica,29,10,2017
2017-29-11,256.25,Polpa Cítrica,29,11,2017
2017-29-12,262.27,Polpa Cítrica,29,12,2017
2017-30-01,735.0,Polpa Cítrica,30,1,2017
2017-30-03,675.0,Polpa Cítrica,30,3,2017
2017-30-05,296.5,Polpa Cítrica,30,5,2017
2017-30-06,243.12,Polpa Cítrica,30,6,2017
2017-30-07,166.82,Polpa Cítrica,30,7,2017
2017-30-08,181.5,Polpa Cítrica,30,8,2017
2017-30-09,167.35,Polpa Cítrica,30,9,2017
2017-30-10,211.43,Polpa Cítrica,30,10,2017
2017-30-11,267.14,Polpa Cítrica,30,11,2017
2017-30-12,272.31,Polpa Cítrica,30,12,2017
2017-31-01,745.0,Polpa Cítrica,31,1,2017
2017-31-03,493.12,Polpa Cítrica,31,3,2017
2017-31-05,292.14,Polpa Cítrica,31,5,2017
2017-31-07,205.91,Polpa Cítrica,31,7,2017
2017-31-08,198.31,Polpa Cítrica,31,8,2017
2017-31-10,226.07,Polpa Cítrica,31,10,2017
2017-31-12,245.0,Polpa Cítrica,31,12,2017
2018-01-01,0.0,,1,1,2018
2018-01-02,265.5,Polpa Cítrica,2,1,2018
2018-01-03,315.0,Polpa Cítrica,3,1,2018
2018-01-04,0.0,,4,1,2018
2018-01-05,0.0,,5,1,2018
2018-01-06,428.0,Polpa Cítrica,6,1,2018
2018-01-07,426.25,Polpa Cítrica,7,1,2018
2018-01-08,408.12,Polpa Cítrica,8,1,2018
2018-01-09,424.0,Polpa Cítrica,9,1,2018
2018-01-10,526.25,Polpa Cítrica,10,1,2018
2018-01-11,519.44,Polpa Cítrica,11,1,2018
2018-01-12,447.14,Polpa Cítrica,12,1,2018
2018-01-28,0.0,,28,1,2018
2018-02-01,272.5,Polpa Cítrica,1,2,2018
2018-02-02,268.82,Polpa Cítrica,2,2,2018
2018-02-03,313.33,Polpa Cítrica,3,2,2018
2018-02-04,455.0,Polpa Cítrica,4,2,2018
2018-02-05,463.33,Polpa Cítrica,5,2,2018
2018-02-06,425.0,Polpa Cítrica,6,2,2018
2018-02-07,449.17,Polpa Cítrica,7,2,2018
2018-02-08,417.63,Polpa Cítrica,8,2,2018
2018-02-09,0.0,,9,2,2018
2018-02-10,498.0,Polpa Cítrica,10,2,2018
2018-02-11,470.0,Polpa Cítrica,11,2,2018
2018-02-12,450.0,Polpa Cítrica,12,2,2018
2018-02-13,0.0,,13,2,2018
2018-02-18,0.0,,18,2,2018
2018-02-24,0.0,,24,2,2018
2018-02-25,0.0,,25,2,2018
2018-02-29,0.0,,29,2,2018
2018-02-30,0.0,,30,2,2018
2018-03-01,260.83,Polpa Cítrica,1,3,2018
2018-03-02,261.67,Polpa Cítrica,2,3,2018
2018-03-03,345.0,Polpa Cítrica,3,3,2018
2018-03-04,407.5,Polpa Cítrica,4,3,2018
2018-03-05,462.5,Polpa Cítrica,5,3,2018
2018-03-06,470.0,Polpa Cítrica,6,3,2018
2018-03-07,438.12,Polpa Cítrica,7,3,2018
2018-03-08,420.68,Polpa Cítrica,8,3,2018
2018-03-09,430.0,Polpa Cítrica,9,3,2018
2018-03-10,428.0,Polpa Cítrica,10,3,2018
2018-03-11,541.17,Polpa Cítrica,11,3,2018
2018-03-12,477.86,Polpa Cítrica,12,3,2018
2018-03-17,0.0,,17,3,2018
2018-03-18,0.0,,18,3,2018
2018-03-25,0.0,,25,3,2018
2018-03-30,0.0,,30,3,2018
2018-04-01,282.69,Polpa Cítrica,1,4,2018
2018-04-02,0.0,,2,4,2018
2018-04-03,0.0,,3,4,2018
2018-04-04,403.89,Polpa Cítrica,4,4,2018
2018-04-05,424.38,Polpa Cítrica,5,4,2018
2018-04-06,444.0,Polpa Cítrica,6,4,2018
2018-04-07,443.89,Polpa Cítrica,7,4,2018
2018-04-08,407.61,Polpa Cítrica,8,4,2018
2018-04-09,432.5,Polpa Cítrica,9,4,2018
2018-04-10,458.75,Polpa Cítrica,10,4,2018
2018-04-11,0.0,,11,4,2018
2018-04-12,459.38,Polpa Cítrica,12,4,2018
2018-04-15,0.0,,15,4,2018
2018-04-21,0.0,,21,4,2018
2018-04-22,0.0,,22,4,2018
2018-04-29,0.0,,29,4,2018
2018-04-30,0.0,,30,4,2018
2018-05-01,275.56,Polpa Cítrica,1,5,2018
2018-05-02,275.71,Polpa Cítrica,2,5,2018
2018-05-03,375.0,Polpa Cítrica,3,5,2018
2018-05-04,365.0,Polpa Cítrica,4,5,2018
2018-05-05,430.0,Polpa Cítrica,5,5,2018
2018-05-06,411.67,Polpa Cítrica,6,5,2018
2018-05-07,448.12,Polpa Cítrica,7,5,2018
2018-05-08,0.0,,8,5,2018
2018-05-09,457.0,Polpa Cítrica,9,5,2018
2018-05-10,492.0,Polpa Cítrica,10,5,2018
2018-05-11,560.0,Polpa Cítrica,11,5,2018
2018-05-12,473.08,Polpa Cítrica,12,5,2018
2018-05-13,0.0,,13,5,2018
2018-05-14,0.0,,14,5,2018
2018-05-20,0.0,,20,5,2018
2018-05-21,0.0,,21,5,2018
2018-05-24,0.0,,24,5,2018
2018-05-25,0.0,,25,5,2018
2018-05-26,0.0,,26,5,2018
2018-05-27,0.0,,27,5,2018
2018-05-28,0.0,,28,5,2018
2018-05-29,0.0,,29,5,2018
2018-05-30,0.0,,30,5,2018
2018-06-01,271.67,Polpa Cítrica,1,6,2018
2018-06-02,266.94,Polpa Cítrica,2,6,2018
2018-06-03,315.0,Polpa Cítrica,3,6,2018
2018-06-04,457.14,Polpa Cítrica,4,6,2018
2018-06-05,0.0,,5,6,2018
2018-06-06,420.0,Polpa Cítrica,6,6,2018
2018-06-07,450.45,Polpa Cítrica,7,6,2018
2018-06-08,425.0,Polpa Cítrica,8,6,2018
2018-06-09,432.5,Polpa Cítrica,9,6,2018
2018-06-10,475.0,Polpa Cítrica,10,6,2018
2018-06-11,536.33,Polpa Cítrica,11,6,2018
2018-06-12,465.56,Polpa Cítrica,12,6,2018
2018-06-24,0.0,,24,6,2018
2018-07-01,270.0,Polpa Cítrica,1,7,2018
2018-07-02,265.38,Polpa Cítrica,2,7,2018
2018-07-03,349.29,Polpa Cítrica,3,7,2018
2018-07-04,450.0,Polpa Cítrica,4,7,2018
2018-07-05,0.0,,5,7,2018
2018-07-06,445.83,Polpa Cítrica,6,7,2018
2018-07-07,425.91,Polpa Cítrica,7,7,2018
2018-07-08,439.8,Polpa Cítrica,8,7,2018
2018-07-09,465.0,Polpa Cítrica,9,7,2018
2018-07-10,495.0,Polpa Cítrica,10,7,2018
2018-07-11,417.0,Polpa Cítrica,11,7,2018
2018-07-12,473.0,Polpa Cítrica,12,7,2018
2018-08-01,270.0,Polpa Cítrica,1,8,2018
2018-08-02,271.25,Polpa Cítrica,2,8,2018
2018-08-03,313.33,Polpa Cítrica,3,8,2018
2018-08-04,0.0,,4,8,2018
2018-08-05,426.67,Polpa Cítrica,5,8,2018
2018-08-06,432.5,Polpa Cítrica,6,8,2018
2018-08-07,0.0,,7,8,2018
2018-08-08,425.0,Polpa Cítrica,8,8,2018
2018-08-09,452.5,Polpa Cítrica,9,8,2018
2018-08-10,516.67,Polpa Cítrica,10,8,2018
2018-08-11,482.43,Polpa Cítrica,11,8,2018
2018-08-12,456.11,Polpa Cítrica,12,8,2018
2018-09-01,266.79,Polpa Cítrica,1,9,2018
2018-09-02,284.8,Polpa Cítrica,2,9,2018
2018-09-03,280.0,Polpa Cítrica,3,9,2018
2018-09-04,472.61,Polpa Cítrica,4,9,2018
2018-09-05,426.67,Polpa Cítrica,5,9,2018
2018-09-06,428.33,Polpa Cítrica,6,9,2018
2018-09-07,446.67,Polpa Cítrica,7,9,2018
2018-09-08,416.2,Polpa Cítrica,8,9,2018
2018-09-09,470.0,Polpa Cítrica,9,9,2018
2018-09-10,561.67,Polpa Cítrica,10,9,2018
2018-09-11,437.31,Polpa Cítrica,11,9,2018
2018-09-12,450.0,Polpa Cítrica,12,9,2018
2018-09-17,0.0,,17,9,2018
2018-09-30,0.0,,30,9,2018
2018-10-01,275.62,Polpa Cítrica,1,10,2018
2018-10-02,286.0,Polpa Cítrica,2,10,2018
2018-10-03,363.33,Polpa Cítrica,3,10,2018
2018-10-04,467.0,Polpa Cítrica,4,10,2018
2018-10-05,428.33,Polpa Cítrica,5,10,2018
2018-10-06,416.25,Polpa Cítrica,6,10,2018
2018-10-07,444.38,Polpa Cítrica,7,10,2018
2018-10-08,425.0,Polpa Cítrica,8,10,2018
2018-10-09,451.67,Polpa Cítrica,9,10,2018
2018-10-10,499.25,Polpa Cítrica,10,10,2018
2018-10-11,452.5,Polpa Cítrica,11,10,2018
2018-10-12,455.0,Polpa Cítrica,12,10,2018
2018-10-13,0.0,,13,10,2018
2018-10-14,0.0,,14,10,2018
2018-10-21,0.0,,21,10,2018
2018-11-01,266.62,Polpa Cítrica,1,11,2018
2018-11-02,0.0,,2,11,2018
2018-11-03,0.0,,3,11,2018
2018-11-04,406.67,Polpa Cítrica,4,11,2018
2018-11-05,418.75,Polpa Cítrica,5,11,2018
2018-11-06,444.17,Polpa Cítrica,6,11,2018
2018-11-07,440.0,Polpa Cítrica,7,11,2018
2018-11-08,430.83,Polpa Cítrica,8,11,2018
2018-11-09,448.75,Polpa Cítrica,9,11,2018
2018-11-10,452.5,Polpa Cítrica,10,11,2018
2018-11-11,476.67,Polpa Cítrica,11,11,2018
2018-11-12,465.0,Polpa Cítrica,12,11,2018
2018-11-19,0.0,,19,11,2018
2018-11-25,0.0,,25,11,2018
2018-12-01,265.12,Polpa Cítrica,1,12,2018
2018-12-02,280.0,Polpa Cítrica,2,12,2018
2018-12-03,386.0,Polpa Cítrica,3,12,2018
2018-12-04,466.25,Polpa Cítrica,4,12,2018
2018-12-05,0.0,,5,12,2018
2018-12-06,426.25,Polpa Cítrica,6,12,2018
2018-12-07,427.92,Polpa Cítrica,7,12,2018
2018-12-08,0.0,,8,12,2018
2018-12-09,444.58,Polpa Cítrica,9,12,2018
2018-12-10,0.0,,10,12,2018
