negotiation_date,sold_price,product,day,month,year
2018-12-11,443.33,Polpa Cítrica,11,12,2018
2018-12-12,465.45,Polpa Cítrica,12,12,2018
2018-12-23,0.0,,23,12,2018
2018-12-24,0.0,,24,12,2018
2018-12-25,0.0,,25,12,2018
2018-12-30,0.0,,30,12,2018
2018-13-01,266.25,Polpa Cítrica,13,1,2018
2018-13-03,364.17,Polpa Cítrica,13,3,2018
2018-13-04,402.5,Polpa Cítrica,13,4,2018
2018-13-06,441.79,Polpa Cítrica,13,6,2018
2018-13-07,434.72,Polpa Cítrica,13,7,2018
2018-13-08,450.0,Polpa Cítrica,13,8,2018
2018-13-09,453.44,Polpa Cítrica,13,9,2018
2018-13-11,507.5,Polpa Cítrica,13,11,2018
2018-13-12,461.25,Polpa Cítrica,13,12,2018
2018-14-01,258.3,Polpa Cítrica,14,1,2018
2018-14-02,280.0,Polpa Cítrica,14,2,2018
2018-14-03,275.0,Polpa Cítrica,14,3,2018
2018-14-04,450.0,Polpa Cítrica,14,4,2018
2018-14-06,437.14,Polpa Cítrica,14,6,2018
2018-14-07,425.0,Polpa Cítrica,14,7,2018
2018-14-08,425.91,Polpa Cítrica,14,8,2018
2018-14-09,458.75,Polpa Cítrica,14,9,2018
2018-14-11,482.5,Polpa Cítrica,14,11,2018
2018-14-12,449.86,Polpa Cítrica,14,12,2018
2018-15-01,272.31,Polpa Cítrica,15,1,2018
2018-15-02,284.44,Polpa Cítrica,15,2,2018
2018-15-03,405.83,Polpa Cítrica,15,3,2018
2018-15-05,431.67,Polpa Cítrica,15,5,2018
2018-15-06,446.88,Polpa Cítrica,15,6,2018
2018-15-07,530.0,Polpa Cítrica,15,7,2018
2018-15-08,432.15,Polpa Cítrica,15,8,2018
2018-15-09,440.0,Polpa Cítrica,15,9,2018
2018-15-10,540.0,Polpa Cítrica,15,10,2018
2018-15-11,464.17,Polpa Cítrica,15,11,2018
2018-15-12,449.0,Polpa Cítrica,15,12,2018
2018-16-01,272.89,Polpa Cítrica,16,1,2018
2018-16-02,309.38,Polpa Cítrica,16,2,2018
2018-16-03,394.0,Polpa Cítrica,16,3,2018
2018-16-04,466.25,Polpa Cítrica,16,4,2018
2018-16-05,460.0,Polpa Cítrica,16,5,2018
2018-16-06,429.69,Polpa Cítrica,16,6,2018
2018-16-07,408.75,Polpa Cítrica,16,7,2018
2018-16-08,450.62,Polpa Cítrica,16,8,2018
2018-16-09,470.0,Polpa Cítrica,16,9,2018
2018-16-10,410.0,Polpa Cítrica,16,10,2018
2018-16-11,414.29,Polpa Cítrica,16,11,2018
2018-16-12,474.57,Polpa Cítrica,16,12,2018
2018-17-01,270.0,Polpa Cítrica,17,1,2018
2018-17-02,280.0,Polpa Cítrica,17,2,2018
2018-17-04,415.71,Polpa Cítrica,17,4,2018
2018-17-05,410.0,Polpa Cítrica,17,5,2018
2018-17-06,436.67,Polpa Cítrica,17,6,2018
2018-17-07,419.67,Polpa Cítrica,17,7,2018
2018-17-08,416.56,Polpa Cítrica,17,8,2018
2018-17-10,461.71,Polpa Cítrica,17,10,2018
2018-17-11,415.0,Polpa Cítrica,17,11,2018
2018-17-12,495.0,Polpa Cítrica,17,12,2018
2018-18-01,273.36,Polpa Cítrica,18,1,2018
2018-18-04,462.5,Polpa Cítrica,18,4,2018
2018-18-05,423.75,Polpa Cítrica,18,5,2018
2018-18-06,434.38,Polpa Cítrica,18,6,2018
2018-18-07,421.43,Polpa Cítrica,18,7,2018
2018-18-08,420.0,Polpa Cítrica,18,8,2018
2018-18-09,430.0,Polpa Cítrica,18,9,2018
2018-18-10,503.75,Polpa Cítrica,18,10,2018
2018-18-11,501.67,Polpa Cítrica,18,11,2018
2018-18-12,478.67,Polpa Cítrica,18,12,2018
2018-19-01,265.29,Polpa Cítrica,19,1,2018
2018-19-02,292.86,Polpa Cítrica,19,2,2018
2018-19-03,455.0,Polpa Cítrica,19,3,2018
2018-19-04,421.6,Polpa Cítrica,19,4,2018
2018-19-05,426.67,Polpa Cítrica,19,5,2018
2018-19-06,455.83,Polpa Cítrica,19,6,2018
2018-19-07,422.65,Polpa Cítrica,19,7,2018
2018-19-08,440.0,Polpa Cítrica,19,8,2018
2018-19-09,466.67,Polpa Cítrica,19,9,2018
2018-19-10,559.25,Polpa Cítrica,19,10,2018
2018-19-12,483.33,Polpa Cítrica,19,12,2018
2018-20-01,281.88,Polpa Cítrica,20,1,2018
2018-20-02,283.75,Polpa Cítrica,20,2,2018
2018-20-03,400.0,Polpa Cítrica,20,3,2018
2018-20-04,410.89,Polpa Cítrica,20,4,2018
2018-20-06,459.83,Polpa Cítrica,20,6,2018
2018-20-07,416.0,Polpa Cítrica,20,7,2018
2018-20-08,426.25,Polpa Cítrica,20,8,2018
2018-20-09,468.89,Polpa Cítrica,20,9,2018
2018-20-10,481.67,Polpa Cítrica,20,10,2018
2018-20-11,515.0,Polpa Cítrica,20,11,2018
2018-20-12,466.82,Polpa Cítrica,20,12,2018
2018-21-01,265.0,Polpa Cítrica,21,1,2018
2018-21-02,295.0,Polpa Cítrica,21,2,2018
2018-21-03,418.0,Polpa Cítrica,21,3,2018
2018-21-06,457.78,Polpa Cítrica,21,6,2018
2018-21-07,419.0,Polpa Cítrica,21,7,2018
2018-21-08,425.0,Polpa Cítrica,21,8,2018
2018-21-09,449.17,Polpa Cítrica,21,9,2018
2018-21-11,530.0,Polpa Cítrica,21,11,2018
2018-21-12,450.83,Polpa Cítrica,21,12,2018
2018-22-01,278.75,Polpa Cítrica,22,1,2018
2018-22-02,303.33,Polpa Cítrica,22,2,2018
2018-22-03,462.5,Polpa Cítrica,22,3,2018
2018-22-05,418.0,Polpa Cítrica,22,5,2018
2018-22-06,449.75,Polpa Cítrica,22,6,2018
2018-22-07,380.0,Polpa Cítrica,22,7,2018
2018-22-08,439.44,Polpa Cítrica,22,8,2018
2018-22-09,463.89,Polpa Cítrica,22,9,2018
2018-22-10,540.0,Polpa Cítrica,22,10,2018
2018-22-11,486.5,Polpa Cítrica,22,11,2018
2018-22-12,462.5,Polpa Cítrica,22,12,2018
2018-23-01,277.33,Polpa Cítrica,23,1,2018
2018-23-02,280.0,Polpa Cítrica,23,2,2018
2018-23-03,520.0,Polpa Cítrica,23,3,2018
2018-23-04,468.33,Polpa Cítrica,23,4,2018
2018-23-05,421.67,Polpa Cítrica,23,5,2018
2018-23-06,448.04,Polpa Cítrica,23,6,2018
2018-23-07,425.0,Polpa Cítrica,23,7,2018
2018-23-08,436.11,Polpa Cítrica,23,8,2018
2018-23-09,440.0,Polpa Cítrica,23,9,2018
2018-23-10,450.0,Polpa Cítrica,23,10,2018
2018-23-11,473.57,Polpa Cítrica,23,11,2018
2018-24-01,276.43,Polpa Cítrica,24,1,2018
2018-24-03,310.0,Polpa Cítrica,24,3,2018
2018-24-04,397.0,Polpa Cítrica,24,4,2018
2018-24-07,418.33,Polpa Cítrica,24,7,2018
2018-24-08,435.0,Polpa Cítrica,24,8,2018
2018-24-09,495.0,Polpa Cítrica,24,9,2018
2018-24-10,455.0,Polpa Cítrica,24,10,2018
2018-24-11,529.17,Polpa Cítrica,24,11,2018
2018-25-01,270.77,Polpa Cítrica,25,1,2018
2018-25-04,460.0,Polpa Cítrica,25,4,2018
2018-25-06,455.38,Polpa Cítrica,25,6,2018
2018-25-07,412.5,Polpa Cítrica,25,7,2018
2018-25-08,426.67,Polpa Cítrica,25,8,2018
2018-25-09,482.5,Polpa Cítrica,25,9,2018
2018-25-10,520.0,Polpa Cítrica,25,10,2018
2018-26-01,268.57,Polpa Cítrica,26,1,2018
2018-26-02,280.0,Polpa Cítrica,26,2,2018
2018-26-03,465.0,Polpa Cítrica,26,3,2018
2018-26-04,345.0,Polpa Cítrica,26,4,2018
2018-26-06,437.69,Polpa Cítrica,26,6,2018
2018-26-07,406.83,Polpa Cítrica,26,7,2018
2018-26-08,450.0,Polpa Cítrica,26,8,2018
2018-26-09,468.75,Polpa Cítrica,26,9,2018
2018-26-10,490.29,Polpa Cítrica,26,10,2018
2018-26-11,440.0,Polpa Cítrica,26,11,2018
2018-26-12,462.5,Polpa Cítrica,26,12,2018
2018-27-01,275.0,Polpa Cítrica,27,1,2018
2018-27-02,305.0,Polpa Cítrica,27,2,2018
2018-27-03,411.25,Polpa Cítrica,27,3,2018
2018-27-04,459.5,Polpa Cítrica,27,4,2018
2018-27-06,459.29,Polpa Cítrica,27,6,2018
2018-27-07,420.2,Polpa Cítrica,27,7,2018
2018-27-08,410.0,Polpa Cítrica,27,8,2018
2018-27-09,495.0,Polpa Cítrica,27,9,2018
2018-27-10,450.0,Polpa Cítrica,27,10,2018
2018-27-11,435.0,Polpa Cítrica,27,11,2018
2018-27-12,464.67,Polpa Cítrica,27,12,2018
2018-28-02,315.0,Polpa Cítrica,28,2,2018
2018-28-03,439.29,Polpa Cítrica,28,3,2018
2018-28-04,463.33,Polpa Cítrica,28,4,2018
2018-28-06,435.0,Polpa Cítrica,28,6,2018
2018-28-07,418.12,Polpa Cítrica,28,7,2018
2018-28-08,433.12,Polpa Cítrica,28,8,2018
2018-28-09,447.73,Polpa Cítrica,28,9,2018
2018-28-10,430.0,Polpa Cítrica,28,10,2018
2018-28-11,474.5,Polpa Cítrica,28,11,2018
2018-28-12,456.79,Polpa Cítrica,28,12,2018
2018-29-01,293.33,Polpa Cítrica,29,1,2018
2018-29-03,423.12,Polpa Cítrica,29,3,2018
2018-29-06,439.8,Polpa Cítrica,29,6,2018
2018-29-07,407.5,Polpa Cítrica,29,7,2018
2018-29-08,435.0,Polpa Cítrica,29,8,2018
2018-29-09,466.43,Polpa Cítrica,29,9,2018
2018-29-10,507.27,Polpa Cítrica,29,10,2018
2018-29-11,472.5,Polpa Cítrica,29,11,2018
2018-29-12,463.33,Polpa Cítrica,29,12,2018
2018-30-01,280.0,Polpa Cítrica,30,1,2018
2018-30-06,437.19,Polpa Cítrica,30,6,2018
2018-30-07,414.5,Polpa Cítrica,30,7,2018
2018-30-08,433.33,Polpa Cítrica,30,8,2018
2018-30-10,525.0,Polpa Cítrica,30,10,2018
2018-30-11,488.93,Polpa Cítrica,30,11,2018
2018-31-01,281.0,Polpa Cítrica,31,1,2018
2018-31-07,416.06,Polpa Cítrica,31,7,2018
2018-31-08,440.0,Polpa Cítrica,31,8,2018
2018-31-10,525.31,Polpa Cítrica,31,10,2018
2019-01-01,0.0,,1,1,2019
2019-01-02,554.17,Polpa Cítrica,2,1,2019
2019-01-03,590.0,Polpa Cítrica,3,1,2019
2019-01-04,620.0,Polpa Cítrica,4,1,2019
2019-01-05,0.0,,5,1,2019
2019-01-06,339.5,Polpa Cítrica,6,1,2019
2019-01-07,328.33,Polpa Cítrica,7,1,2019
2019-01-08,325.5,Polpa Cítrica,8,1,2019
2019-01-09,329.23,Polpa Cítrica,9,1,2019
2019-01-10,0.0,,10,1,2019
2019-01-11,0.0,,11,1,2019
2019-01-12,0.0,,12,1,2019
2019-01-13,0.0,,13,1,2019
2019-01-20,0.0,,20,1,2019
2019-01-27,0.0,,27,1,2019
2019-02-01,483.75,Polpa Cítrica,1,2,2019
2019-02-02,548.33,Polpa Cítrica,2,2,2019
2019-02-03,618.33,Polpa Cítrica,3,2,2019
2019-02-04,605.0,Polpa Cítrica,4,2,2019
2019-02-05,470.0,Polpa Cítrica,5,2,2019
2019-02-06,0.0,,6,2,2019
2019-02-07,317.86,Polpa Cítrica,7,2,2019
2019-02-08,330.5,Polpa Cítrica,8,2,2019
2019-02-09,377.5,Polpa Cítrica,9,2,2019
2019-02-10,0.0,,10,2,2019
2019-02-11,0.0,,11,2,2019
2019-02-12,0.0,,12,2,2019
2019-02-17,0.0,,17,2,2019
2019-02-18,0.0,,18,2,2019
2019-02-24,0.0,,24,2,2019
2019-02-27,0.0,,27,2,2019
2019-02-29,0.0,,29,2,2019
2019-02-30,0.0,,30,2,2019
2019-03-01,466.5,Polpa Cítrica,1,3,2019
2019-03-02,0.0,,2,3,2019
2019-03-03,0.0,,3,3,2019
2019-03-04,612.0,Polpa Cítrica,4,3,2019
2019-03-05,430.0,Polpa Cítrica,5,3,2019
2019-03-06,320.0,Polpa Cítrica,6,3,2019
2019-03-07,337.67,Polpa Cítrica,7,3,2019
2019-03-08,332.8,Polpa Cítrica,8,3,2019
2019-03-09,381.82,Polpa Cítrica,9,3,2019
2019-03-10,0.0,,10,3,2019
2019-03-11,0.0,,11,3,2019
2019-03-12,0.0,,12,3,2019
2019-03-16,0.0,,16,3,2019
2019-03-17,0.0,,17,3,2019
2019-03-18,0.0,,18,3,2019
2019-03-23,0.0,,23,3,2019
2019-03-24,0.0,,24,3,2019
2019-04-01,463.0,Polpa Cítrica,1,4,2019
2019-04-02,0.0,,2,4,2019
2019-04-03,600.0,Polpa Cítrica,3,4,2019
2019-04-04,613.0,Polpa Cítrica,4,4,2019
2019-04-05,456.34,Polpa Cítrica,5,4,2019
2019-04-06,316.67,Polpa Cítrica,6,4,2019
2019-04-07,325.31,Polpa Cítrica,7,4,2019
2019-04-08,318.75,Polpa Cítrica,8,4,2019
2019-04-09,331.43,Polpa Cítrica,9,4,2019
2019-04-10,0.0,,10,4,2019
2019-04-11,0.0,,11,4,2019
2019-04-12,0.0,,12,4,2019
2019-04-14,0.0,,14,4,2019
2019-04-15,0.0,,15,4,2019
2019-04-19,0.0,,19,4,2019
2019-04-20,0.0,,20,4,2019
2019-04-21,0.0,,21,4,2019
2019-04-27,0.0,,27,4,2019
2019-04-28,0.0,,28,4,2019
2019-05-01,475.0,Polpa Cítrica,1,5,2019
2019-05-02,573.33,Polpa Cítrica,2,5,2019
2019-05-03,0.0,,3,5,2019
2019-05-04,627.5,Polpa Cítrica,4,5,2019
2019-05-05,480.0,Polpa Cítrica,5,5,2019
2019-05-06,314.17,Polpa Cítrica,6,5,2019
2019-05-07,348.93,Polpa Cítrica,7,5,2019
2019-05-08,329.29,Polpa Cítrica,8,5,2019
2019-05-09,341.11,Polpa Cítrica,9,5,2019
2019-05-10,0.0,,10,5,2019
2019-05-11,0.0,,11,5,2019
2019-05-12,0.0,,12,5,2019
2019-05-13,0.0,,13,5,2019
2019-05-19,0.0,,19,5,2019
2019-05-26,0.0,,26,5,2019
2019-06-01,465.0,Polpa Cítrica,1,6,2019
2019-06-02,543.7,Polpa Cítrica,2,6,2019
2019-06-03,0.0,,3,6,2019
2019-06-04,606.67,Polpa Cítrica,4,6,2019
2019-06-05,450.0,Polpa Cítrica,5,6,2019
2019-06-06,325.0,Polpa Cítrica,6,6,2019
2019-06-07,323.67,Polpa Cítrica,7,6,2019
2019-06-08,350.0,Polpa Cítrica,8,6,2019
2019-06-09,315.0,Polpa Cítrica,9,6,2019
2019-06-10,0.0,,10,6,2019
2019-06-11,0.0,,11,6,2019
2019-06-12,0.0,,12,6,2019
2019-07-01,475.0,Polpa Cítrica,1,7,2019
2019-07-02,508.5,Polpa Cítrica,2,7,2019
2019-07-03,612.5,Polpa Cítrica,3,7,2019
2019-07-04,0.0,,4,7,2019
2019-07-05,490.0,Polpa Cítrica,5,7,2019
2019-07-06,310.94,Polpa Cítrica,6,7,2019
2019-07-07,314.0,Polpa Cítrica,7,7,2019
2019-07-08,325.0,Polpa Cítrica,8,7,2019
2019-07-09,326.25,Polpa Cítrica,9,7,2019
2019-07-10,0.0,,10,7,2019
2019-07-11,0.0,,11,7,2019
2019-07-12,0.0,,12,7,2019
2019-07-28,0.0,,28,7,2019
2019-13-02,565.0,Polpa Cítrica,13,2,2019
2019-13-03,600.0,Polpa Cítrica,13,3,2019
2019-13-04,550.0,Polpa Cítrica,13,4,2019
2019-13-06,312.5,Polpa Cítrica,13,6,2019
2019-13-07,317.31,Polpa Cítrica,13,7,2019
2019-14-01,442.0,Polpa Cítrica,14,1,2019
2019-14-02,558.33,Polpa Cítrica,14,2,2019
2019-14-03,620.0,Polpa Cítrica,14,3,2019
2019-14-05,437.78,Polpa Cítrica,14,5,2019
2019-14-06,319.0,Polpa Cítrica,14,6,2019
2019-14-07,295.0,Polpa Cítrica,14,7,2019
2019-15-01,494.17,Polpa Cítrica,15,1,2019
2019-15-02,555.0,Polpa Cítrica,15,2,2019
2019-15-03,613.33,Polpa Cítrica,15,3,2019
2019-15-05,428.12,Polpa Cítrica,15,5,2019
2019-15-06,308.33,Polpa Cítrica,15,6,2019
2019-15-07,305.83,Polpa Cítrica,15,7,2019
2019-16-01,469.38,Polpa Cítrica,16,1,2019
2019-16-02,560.0,Polpa Cítrica,16,2,2019
2019-16-04,583.33,Polpa Cítrica,16,4,2019
2019-16-05,423.18,Polpa Cítrica,16,5,2019
2019-16-06,310.0,Polpa Cítrica,16,6,2019
2019-16-07,309.44,Polpa Cítrica,16,7,2019
2019-17-01,513.29,Polpa Cítrica,17,1,2019
2019-17-04,560.0,Polpa Cítrica,17,4,2019
2019-17-05,427.0,Polpa Cítrica,17,5,2019
2019-17-06,316.67,Polpa Cítrica,17,6,2019
2019-17-07,318.95,Polpa Cítrica,17,7,2019
2019-18-01,491.6,Polpa Cítrica,18,1,2019
2019-18-04,568.0,Polpa Cítrica,18,4,2019
2019-18-05,415.0,Polpa Cítrica,18,5,2019
2019-18-06,315.5,Polpa Cítrica,18,6,2019
2019-18-07,310.94,Polpa Cítrica,18,7,2019
2019-19-01,507.67,Polpa Cítrica,19,1,2019
2019-19-02,550.0,Polpa Cítrica,19,2,2019
2019-19-03,591.25,Polpa Cítrica,19,3,2019
2019-19-06,326.05,Polpa Cítrica,19,6,2019
2019-19-07,318.33,Polpa Cítrica,19,7,2019
2019-20-02,550.0,Polpa Cítrica,20,2,2019
2019-20-03,590.0,Polpa Cítrica,20,3,2019
2019-20-05,413.33,Polpa Cítrica,20,5,2019
2019-20-06,312.6,Polpa Cítrica,20,6,2019
2019-20-07,313.24,Polpa Cítrica,20,7,2019
2019-21-01,525.0,Polpa Cítrica,21,1,2019
2019-21-02,560.0,Polpa Cítrica,21,2,2019
2019-21-03,612.86,Polpa Cítrica,21,3,2019
2019-21-05,417.65,Polpa Cítrica,21,5,2019
2019-21-06,323.33,Polpa Cítrica,21,6,2019
2019-21-07,303.33,Polpa Cítrica,21,7,2019
2019-22-01,475.0,Polpa Cítrica,22,1,2019
2019-22-02,530.0,Polpa Cítrica,22,2,2019
2019-22-03,592.5,Polpa Cítrica,22,3,2019
2019-22-04,565.0,Polpa Cítrica,22,4,2019
2019-22-05,421.8,Polpa Cítrica,22,5,2019
2019-22-06,317.86,Polpa Cítrica,22,6,2019
2019-22-07,306.67,Polpa Cítrica,22,7,2019
2019-23-01,514.38,Polpa Cítrica,23,1,2019
2019-23-02,550.0,Polpa Cítrica,23,2,2019
2019-23-04,577.5,Polpa Cítrica,23,4,2019
2019-23-05,401.07,Polpa Cítrica,23,5,2019
2019-23-06,325.0,Polpa Cítrica,23,6,2019
2019-23-07,328.57,Polpa Cítrica,23,7,2019
2019-24-01,532.22,Polpa Cítrica,24,1,2019
2019-24-04,570.0,Polpa Cítrica,24,4,2019
2019-24-05,395.91,Polpa Cítrica,24,5,2019
2019-24-06,315.0,Polpa Cítrica,24,6,2019
2019-24-07,316.67,Polpa Cítrica,24,7,2019
2019-25-01,537.5,Polpa Cítrica,25,1,2019
2019-25-02,620.0,Polpa Cítrica,25,2,2019
2019-25-03,620.0,Polpa Cítrica,25,3,2019
2019-25-04,560.0,Polpa Cítrica,25,4,2019
2019-25-05,380.0,Polpa Cítrica,25,5,2019
2019-25-06,336.67,Polpa Cítrica,25,6,2019
2019-25-07,321.67,Polpa Cítrica,25,7,2019
2019-26-01,500.0,Polpa Cítrica,26,1,2019
2019-26-02,613.75,Polpa Cítrica,26,2,2019
2019-26-03,600.0,Polpa Cítrica,26,3,2019
2019-26-04,580.0,Polpa Cítrica,26,4,2019
2019-26-06,314.38,Polpa Cítrica,26,6,2019
2019-26-07,324.09,Polpa Cítrica,26,7,2019
2019-27-03,618.0,Polpa Cítrica,27,3,2019
2019-27-05,372.0,Polpa Cítrica,27,5,2019
2019-27-06,316.88,Polpa Cítrica,27,6,2019
2019-27-07,320.0,Polpa Cítrica,27,7,2019
2019-28-01,520.0,Polpa Cítrica,28,1,2019
2019-28-02,620.0,Polpa Cítrica,28,2,2019
2019-28-03,609.38,Polpa Cítrica,28,3,2019
2019-28-05,385.0,Polpa Cítrica,28,5,2019
2019-28-06,325.0,Polpa Cítrica,28,6,2019
2019-29-01,559.0,Polpa Cítrica,29,1,2019
2019-29-03,620.0,Polpa Cítrica,29,3,2019
2019-29-04,527.5,Polpa Cítrica,29,4,2019
2019-29-05,360.0,Polpa Cítrica,29,5,2019
2019-29-06,340.0,Polpa Cítrica,29,6,2019
2019-29-07,305.0,Polpa Cítrica,29,7,2019
2019-30-01,532.8,Polpa Cítrica,30,1,2019
2019-30-03,609.5,Polpa Cítrica,30,3,2019
2019-30-04,487.5,Polpa Cítrica,30,4,2019
2019-30-05,353.33,Polpa Cítrica,30,5,2019
2019-30-06,316.67,Polpa Cítrica,30,6,2019
2019-30-07,350.0,Polpa Cítrica,30,7,2019
2019-31-01,552.5,Polpa Cítrica,31,1,2019
2019-31-05,331.42,Polpa Cítrica,31,5,2019
2019-31-07,315.0,Polpa Cítrica,31,7,2019
